FechaHora,precio,demanda
2025-04-24 05:00:00,113.89,8633540
2025-04-24 06:00:00,113.89,8765850
2025-04-24 07:00:00,113.89,9155440
2025-04-24 08:00:00,113.89,9517440
2025-04-24 09:00:00,113.89,9776920
2025-04-24 10:00:00,113.89,10049490
2025-04-24 11:00:00,113.89,10337720
2025-04-24 12:00:00,113.89,10233910
2025-04-24 13:00:00,116.13,10309220
2025-04-24 14:00:00,117.13,10465950
2025-04-24 15:00:00,118.13,10509520
2025-04-24 16:00:00,160.13,10411470
2025-04-24 17:00:00,160.13,10196820
2025-04-24 18:00:00,160.13,11211540
2025-04-24 19:00:00,931.13,11383560
2025-04-24 20:00:00,160.13,11159370
2025-04-24 21:00:00,118.13,10261380
2025-04-24 22:00:00,117.13,9623760
2025-04-24 23:00:00,116.13,9059620
2025-04-24 00:00:00,110.87,8554720
2025-04-24 01:00:00,110.87,8256620
2025-04-24 02:00:00,110.87,8088800
2025-04-24 03:00:00,110.87,8011520
2025-04-24 04:00:00,110.87,8182500
2025-04-24 05:00:00,111.12,8633540
2025-04-24 06:00:00,111.12,8765850
2025-04-24 07:00:00,111.12,9155440
2025-04-24 08:00:00,111.12,9517440
2025-04-24 09:00:00,111.12,9776920
2025-04-24 10:00:00,111.12,10049490
2025-04-24 11:00:00,114.37,10337720
2025-04-24 12:00:00,113.37,10233910
2025-04-24 13:00:00,114.37,10309220
2025-04-24 14:00:00,115.37,10465950
2025-04-24 15:00:00,157.37,10509520
2025-04-24 16:00:00,157.37,10411470
2025-04-24 17:00:00,157.37,10196820
2025-04-24 18:00:00,157.37,11211540
2025-04-24 19:00:00,928.37,11383560
2025-04-24 20:00:00,157.37,11159370
2025-04-24 21:00:00,115.37,10261380
2025-04-24 22:00:00,114.37,9623760
2025-04-24 23:00:00,113.37,9059620
2025-04-24 00:00:00,110.87,8554720
2025-04-24 01:00:00,110.87,8256620
2025-04-24 02:00:00,110.87,8088800
2025-04-24 03:00:00,110.87,8011520
2025-04-24 04:00:00,110.87,8182500
2025-04-24 05:00:00,111.12,8633540
2025-04-24 06:00:00,111.12,8765850
2025-04-24 07:00:00,111.12,9155440
2025-04-24 08:00:00,111.12,9517440
2025-04-24 09:00:00,111.12,9776920
2025-04-24 10:00:00,111.12,10049490
2025-04-24 11:00:00,114.37,10337720
2025-04-24 12:00:00,113.37,10233910
2025-04-24 13:00:00,114.37,10309220
2025-04-24 14:00:00,115.37,10465950
2025-04-24 15:00:00,157.37,10509520
2025-04-24 16:00:00,157.37,10411470
2025-04-24 17:00:00,157.37,10196820
2025-04-24 18:00:00,157.37,11211540
2025-04-24 19:00:00,928.37,11383560
2025-04-24 20:00:00,157.37,11159370
2025-04-24 21:00:00,115.37,10261380
2025-04-24 22:00:00,114.37,9623760
2025-04-24 23:00:00,113.37,9059620
2025-04-24 00:00:00,113.63,8554720
2025-04-24 01:00:00,113.63,8256620
2025-04-24 02:00:00,113.63,8088800
2025-04-24 03:00:00,113.63,8011520
2025-04-24 04:00:00,113.63,8182500
2025-04-24 05:00:00,113.89,8633540
2025-04-24 06:00:00,113.89,8765850
2025-04-24 07:00:00,113.89,9155440
2025-04-24 08:00:00,113.89,9517440
2025-04-24 09:00:00,113.89,9776920
2025-04-24 10:00:00,113.89,10049490
2025-04-24 11:00:00,113.89,10337720
2025-04-24 12:00:00,113.89,10233910
2025-04-24 13:00:00,116.13,10309220
2025-04-24 14:00:00,117.13,10465950
2025-04-24 15:00:00,118.13,10509520
2025-04-24 16:00:00,160.13,10411470
2025-04-24 17:00:00,160.13,10196820
2025-04-24 18:00:00,160.13,11211540
2025-04-24 19:00:00,931.13,11383560
2025-04-24 20:00:00,160.13,11159370
2025-04-24 21:00:00,118.13,10261380
2025-04-24 22:00:00,117.13,9623760
2025-04-24 23:00:00,116.13,9059620
2025-04-24 00:00:00,110.87,8554720
2025-04-24 01:00:00,110.87,8256620
2025-04-24 02:00:00,110.87,8088800
2025-04-24 03:00:00,110.87,8011520
2025-04-24 04:00:00,110.87,8182500
2025-04-24 05:00:00,111.12,8633540
2025-04-24 06:00:00,111.12,8765850
2025-04-24 07:00:00,111.12,9155440
2025-04-24 08:00:00,111.12,9517440
2025-04-24 09:00:00,111.12,9776920
2025-04-24 10:00:00,111.12,10049490
2025-04-24 11:00:00,114.37,10337720
2025-04-24 12:00:00,113.37,10233910
2025-04-24 13:00:00,114.37,10309220
2025-04-24 14:00:00,115.37,10465950
2025-04-24 15:00:00,157.37,10509520
2025-04-24 16:00:00,157.37,10411470
2025-04-24 17:00:00,157.37,10196820
2025-04-24 18:00:00,157.37,11211540
2025-04-24 19:00:00,928.37,11383560
2025-04-24 20:00:00,157.37,11159370
2025-04-24 21:00:00,115.37,10261380
2025-04-24 22:00:00,114.37,9623760
2025-04-24 23:00:00,113.37,9059620
2025-04-24 00:00:00,110.88,8554720
2025-04-24 01:00:00,110.88,8256620
2025-04-24 02:00:00,110.88,8088800
2025-04-24 03:00:00,110.88,8011520
2025-04-24 04:00:00,110.88,8182500
2025-04-24 05:00:00,111.14,8633540
2025-04-24 06:00:00,111.14,8765850
2025-04-24 07:00:00,111.14,9155440
2025-04-24 08:00:00,111.14,9517440
2025-04-24 09:00:00,111.14,9776920
2025-04-24 10:00:00,111.14,10049490
2025-04-24 11:00:00,114.38,10337720
2025-04-24 12:00:00,113.38,10233910
2025-04-24 13:00:00,114.38,10309220
2025-04-24 14:00:00,115.38,10465950
2025-04-24 15:00:00,157.38,10509520
2025-04-24 16:00:00,157.38,10411470
2025-04-24 17:00:00,157.38,10196820
2025-04-24 18:00:00,157.38,11211540
2025-04-24 19:00:00,928.38,11383560
2025-04-24 20:00:00,157.38,11159370
2025-04-24 21:00:00,115.38,10261380
2025-04-24 22:00:00,114.38,9623760
2025-04-24 23:00:00,113.38,9059620
2025-04-24 00:00:00,113.62,8554720
2025-04-24 01:00:00,113.62,8256620
2025-04-24 02:00:00,113.62,8088800
2025-04-24 03:00:00,113.62,8011520
2025-04-24 04:00:00,113.62,8182500
2025-04-24 05:00:00,113.87,8633540
2025-04-24 06:00:00,113.87,8765850
2025-04-24 07:00:00,113.87,9155440
2025-04-24 08:00:00,113.87,9517440
2025-04-24 09:00:00,113.87,9776920
2025-04-24 10:00:00,113.87,10049490
2025-04-24 11:00:00,113.87,10337720
2025-04-24 12:00:00,113.87,10233910
2025-04-24 13:00:00,116.12,10309220
2025-04-24 14:00:00,117.12,10465950
2025-04-24 15:00:00,118.12,10509520
2025-04-24 16:00:00,160.12,10411470
2025-04-24 17:00:00,160.12,10196820
2025-04-24 18:00:00,160.12,11211540
2025-04-24 19:00:00,931.12,11383560
2025-04-24 20:00:00,160.12,11159370
2025-04-24 21:00:00,118.12,10261380
2025-04-24 22:00:00,117.12,9623760
2025-04-24 23:00:00,116.12,9059620
2025-04-24 00:00:00,110.88,8554720
2025-04-24 01:00:00,110.88,8256620
2025-04-24 02:00:00,110.88,8088800
2025-04-24 03:00:00,110.88,8011520
2025-04-24 04:00:00,110.88,8182500
2025-04-24 05:00:00,111.14,8633540
2025-04-24 06:00:00,111.14,8765850
2025-04-24 07:00:00,111.14,9155440
2025-04-24 08:00:00,111.14,9517440
2025-04-24 09:00:00,111.14,9776920
2025-04-24 10:00:00,111.14,10049490
2025-04-24 11:00:00,114.38,10337720
2025-04-24 12:00:00,113.38,10233910
2025-04-24 13:00:00,114.38,10309220
2025-04-24 14:00:00,115.38,10465950
2025-04-24 15:00:00,157.38,10509520
2025-04-24 16:00:00,157.38,10411470
2025-04-24 17:00:00,157.38,10196820
2025-04-24 18:00:00,157.38,11211540
2025-04-24 19:00:00,928.38,11383560
2025-04-24 20:00:00,157.38,11159370
2025-04-24 21:00:00,115.38,10261380
2025-04-24 22:00:00,114.38,9623760
2025-04-24 23:00:00,113.38,9059620
2025-06-19 00:00:00,98.0,8562510
2025-06-19 01:00:00,98.0,8277070
2025-06-19 02:00:00,98.0,8090430
2025-06-19 03:00:00,98.0,7959210
2025-06-19 04:00:00,98.0,8151070
2025-06-19 05:00:00,98.0,8484880
2025-06-19 06:00:00,98.0,8613250
2025-06-19 07:00:00,98.0,8989810
2025-06-19 08:00:00,98.0,9422620
2025-06-19 09:00:00,98.0,9722740
2025-06-19 10:00:00,98.0,9999260
2025-06-19 11:00:00,98.0,10248870
2025-06-19 12:00:00,98.0,10210070
2025-06-19 13:00:00,98.0,10318000
2025-06-19 14:00:00,98.0,10481490
2025-06-19 15:00:00,98.0,10561680
2025-06-19 16:00:00,98.0,10443680
2025-06-19 17:00:00,98.0,10281540
2025-06-19 18:00:00,98.3,11201440
2025-06-19 19:00:00,104.0,11314050
2025-06-19 20:00:00,98.3,11163640
2025-06-19 21:00:00,98.0,10253700
2025-06-19 22:00:00,98.0,9575410
2025-06-19 23:00:00,98.0,8998350
2025-06-19 00:00:00,103.82,8562510
2025-06-19 01:00:00,103.82,8277070
2025-06-19 02:00:00,103.82,8090430
2025-06-19 03:00:00,103.82,7959210
2025-06-19 04:00:00,103.82,8151070
2025-06-19 05:00:00,103.82,8484880
2025-06-19 06:00:00,103.82,8613250
2025-06-19 07:00:00,103.82,8989810
2025-06-19 08:00:00,103.82,9422620
2025-06-19 09:00:00,103.82,9722740
2025-06-19 10:00:00,103.82,9999260
2025-06-19 11:00:00,103.82,10248870
2025-06-19 12:00:00,103.82,10210070
2025-06-19 13:00:00,103.82,10318000
2025-06-19 14:00:00,103.82,10481490
2025-06-19 15:00:00,103.82,10561680
2025-06-19 16:00:00,103.82,10443680
2025-06-19 17:00:00,103.82,10281540
2025-06-19 18:00:00,104.12,11201440
2025-06-19 19:00:00,109.82,11314050
2025-06-19 20:00:00,104.12,11163640
2025-06-19 21:00:00,103.82,10253700
2025-06-19 22:00:00,103.82,9575410
2025-06-19 23:00:00,103.82,8998350
2025-06-19 00:00:00,98.0,8562510
2025-06-19 01:00:00,98.0,8277070
2025-06-19 02:00:00,98.0,8090430
2025-06-19 03:00:00,98.0,7959210
2025-06-19 04:00:00,98.0,8151070
2025-06-19 05:00:00,98.0,8484880
2025-06-19 06:00:00,98.0,8613250
2025-06-19 07:00:00,98.0,8989810
2025-06-19 08:00:00,98.0,9422620
2025-06-19 09:00:00,98.0,9722740
2025-06-19 10:00:00,98.0,9999260
2025-06-19 11:00:00,98.0,10248870
2025-06-19 12:00:00,98.0,10210070
2025-06-19 13:00:00,98.0,10318000
2025-06-19 14:00:00,98.0,10481490
2025-06-19 15:00:00,98.0,10561680
2025-06-19 16:00:00,98.0,10443680
2025-06-19 17:00:00,98.0,10281540
2025-06-19 18:00:00,98.3,11201440
2025-06-19 19:00:00,104.0,11314050
2025-06-19 20:00:00,98.3,11163640
2025-06-19 21:00:00,98.0,10253700
2025-06-19 22:00:00,98.0,9575410
2025-06-19 23:00:00,98.0,8998350
2025-06-19 00:00:00,98.0,8562510
2025-06-19 01:00:00,98.0,8277070
2025-06-19 02:00:00,98.0,8090430
2025-06-19 03:00:00,98.0,7959210
2025-06-19 04:00:00,98.0,8151070
2025-06-19 05:00:00,98.0,8484880
2025-06-19 06:00:00,98.0,8613250
2025-06-19 07:00:00,98.0,8989810
2025-06-19 08:00:00,98.0,9422620
2025-06-19 09:00:00,98.0,9722740
2025-06-19 10:00:00,98.0,9999260
2025-06-19 11:00:00,98.0,10248870
2025-06-19 12:00:00,98.0,10210070
2025-06-19 13:00:00,98.0,10318000
2025-06-19 14:00:00,98.0,10481490
2025-06-19 15:00:00,98.0,10561680
2025-06-19 16:00:00,98.0,10443680
2025-06-19 17:00:00,98.0,10281540
2025-06-19 18:00:00,98.3,11201440
2025-06-19 19:00:00,104.0,11314050
2025-06-19 20:00:00,98.3,11163640
2025-06-19 21:00:00,98.0,10253700
2025-06-19 22:00:00,98.0,9575410
2025-06-19 23:00:00,98.0,8998350
2025-06-19 00:00:00,103.82,8562510
2025-06-19 01:00:00,103.82,8277070
2025-06-19 02:00:00,103.82,8090430
2025-06-19 03:00:00,103.82,7959210
2025-06-19 04:00:00,103.82,8151070
2025-06-19 05:00:00,103.82,8484880
2025-06-19 06:00:00,103.82,8613250
2025-06-19 07:00:00,103.82,8989810
2025-06-19 08:00:00,103.82,9422620
2025-06-19 09:00:00,103.82,9722740
2025-06-19 10:00:00,103.82,9999260
2025-06-19 11:00:00,103.82,10248870
2025-06-19 12:00:00,103.82,10210070
2025-06-19 13:00:00,103.82,10318000
2025-06-19 14:00:00,103.82,10481490
2025-06-19 15:00:00,103.82,10561680
2025-06-19 16:00:00,103.82,10443680
2025-06-19 17:00:00,103.82,10281540
2025-06-19 18:00:00,104.12,11201440
2025-06-19 19:00:00,109.82,11314050
2025-06-19 20:00:00,104.12,11163640
2025-06-19 21:00:00,103.82,10253700
2025-06-19 22:00:00,103.82,9575410
2025-06-19 23:00:00,103.82,8998350
2025-06-19 00:00:00,98.0,8562510
2025-06-19 01:00:00,98.0,8277070
2025-06-19 02:00:00,98.0,8090430
2025-06-19 03:00:00,98.0,7959210
2025-06-19 04:00:00,98.0,8151070
2025-06-19 05:00:00,98.0,8484880
2025-06-19 06:00:00,98.0,8613250
2025-06-19 07:00:00,98.0,8989810
2025-06-19 08:00:00,98.0,9422620
2025-06-19 09:00:00,98.0,9722740
2025-06-19 10:00:00,98.0,9999260
2025-06-19 11:00:00,98.0,10248870
2025-06-19 12:00:00,98.0,10210070
2025-06-19 13:00:00,98.0,10318000
2025-06-19 14:00:00,98.0,10481490
2025-06-19 15:00:00,98.0,10561680
2025-06-19 16:00:00,98.0,10443680
2025-06-19 17:00:00,98.0,10281540
2025-06-19 18:00:00,98.3,11201440
2025-06-19 19:00:00,104.0,11314050
2025-06-19 20:00:00,98.3,11163640
2025-06-19 21:00:00,98.0,10253700
2025-06-19 22:00:00,98.0,9575410
2025-06-19 23:00:00,98.0,8998350
2025-06-19 00:00:00,101.2,8562510
2025-06-19 01:00:00,101.2,8277070
2025-06-19 02:00:00,101.2,8090430
2025-06-19 03:00:00,101.2,7959210
2025-06-19 04:00:00,101.2,8151070
2025-06-19 05:00:00,101.2,8484880
2025-06-19 06:00:00,101.2,8613250
2025-06-19 07:00:00,101.2,8989810
2025-06-19 08:00:00,101.2,9422620
2025-06-19 09:00:00,101.2,9722740
2025-06-19 10:00:00,101.2,9999260
2025-06-19 11:00:00,101.2,10248870
2025-06-19 12:00:00,101.2,10210070
2025-06-19 13:00:00,101.2,10318000
2025-06-19 14:00:00,101.2,10481490
2025-06-19 15:00:00,101.2,10561680
2025-06-19 16:00:00,101.2,10443680
2025-06-19 17:00:00,101.2,10281540
2025-06-19 18:00:00,101.5,11201440
2025-06-19 19:00:00,107.2,11314050
2025-06-19 20:00:00,101.5,11163640
2025-06-19 21:00:00,101.2,10253700
2025-06-19 22:00:00,101.2,9575410
2025-06-19 23:00:00,101.2,8998350
2025-06-19 00:00:00,107.61,8562510
2025-06-19 01:00:00,107.61,8277070
2025-06-19 02:00:00,107.61,8090430
2025-06-19 03:00:00,107.61,7959210
2025-06-19 04:00:00,107.61,8151070
2025-06-19 05:00:00,107.61,8484880
2025-06-19 06:00:00,107.61,8613250
2025-06-19 07:00:00,107.61,8989810
2025-06-19 08:00:00,107.61,9422620
2025-06-19 09:00:00,107.61,9722740
2025-06-19 10:00:00,107.61,9999260
2025-06-19 11:00:00,107.61,10248870
2025-06-19 12:00:00,107.61,10210070
2025-06-19 13:00:00,107.61,10318000
2025-06-19 14:00:00,107.61,10481490
2025-06-19 15:00:00,107.61,10561680
2025-06-19 16:00:00,107.61,10443680
2025-06-19 17:00:00,107.61,10281540
2025-06-19 18:00:00,107.91,11201440
2025-06-19 19:00:00,113.61,11314050
2025-06-19 20:00:00,107.91,11163640
2025-06-19 21:00:00,107.61,10253700
2025-06-19 22:00:00,107.61,9575410
2025-06-19 23:00:00,107.61,8998350
2025-06-19 00:00:00,101.2,8562510
2025-06-19 01:00:00,101.2,8277070
2025-06-19 02:00:00,101.2,8090430
2025-06-19 03:00:00,101.2,7959210
2025-06-19 04:00:00,101.2,8151070
2025-06-19 05:00:00,101.2,8484880
2025-06-19 06:00:00,101.2,8613250
2025-06-19 07:00:00,101.2,8989810
2025-06-19 08:00:00,101.2,9422620
2025-06-19 09:00:00,101.2,9722740
2025-06-19 10:00:00,101.2,9999260
2025-06-19 11:00:00,101.2,10248870
2025-06-19 12:00:00,101.2,10210070
2025-06-19 13:00:00,101.2,10318000
2025-06-19 14:00:00,101.2,10481490
2025-06-19 15:00:00,101.2,10561680
2025-06-19 16:00:00,101.2,10443680
2025-06-19 17:00:00,101.2,10281540
2025-06-19 18:00:00,101.5,11201440
2025-06-19 19:00:00,107.2,11314050
2025-06-19 20:00:00,101.5,11163640
2025-06-19 21:00:00,101.2,10253700
2025-06-19 22:00:00,101.2,9575410
2025-06-19 23:00:00,101.2,8998350
2025-06-19 00:00:00,101.2,8562510
2025-06-19 01:00:00,101.2,8277070
2025-06-19 02:00:00,101.2,8090430
2025-06-19 03:00:00,101.2,7959210
2025-06-19 04:00:00,101.2,8151070
2025-06-19 05:00:00,101.2,8484880
2025-06-19 06:00:00,101.2,8613250
2025-06-19 07:00:00,101.2,8989810
2025-06-19 08:00:00,101.2,9422620
2025-06-19 09:00:00,101.2,9722740
2025-06-19 10:00:00,101.2,9999260
2025-06-19 11:00:00,101.2,10248870
2025-06-19 12:00:00,101.2,10210070
2025-06-19 13:00:00,101.2,10318000
2025-06-19 14:00:00,101.2,10481490
2025-06-19 15:00:00,101.2,10561680
2025-06-19 16:00:00,101.2,10443680
2025-06-19 17:00:00,101.2,10281540
2025-06-19 18:00:00,101.5,11201440
2025-06-19 19:00:00,107.2,11314050
2025-06-19 20:00:00,101.5,11163640
2025-06-19 21:00:00,101.2,10253700
2025-06-19 22:00:00,101.2,9575410
2025-06-19 23:00:00,101.2,8998350
2025-06-19 00:00:00,105.52,8562510
2025-06-19 01:00:00,105.52,8277070
2025-06-19 02:00:00,105.52,8090430
2025-06-19 03:00:00,105.52,7959210
2025-06-19 04:00:00,105.52,8151070
2025-06-19 05:00:00,105.52,8484880
2025-06-19 06:00:00,105.52,8613250
2025-06-19 07:00:00,105.52,8989810
2025-06-19 08:00:00,105.52,9422620
2025-06-19 09:00:00,105.52,9722740
2025-06-19 10:00:00,105.52,9999260
2025-06-19 11:00:00,105.52,10248870
2025-06-19 12:00:00,105.52,10210070
2025-06-19 13:00:00,105.52,10318000
2025-06-19 14:00:00,105.52,10481490
2025-06-19 15:00:00,105.52,10561680
2025-06-19 16:00:00,105.52,10443680
2025-06-19 17:00:00,105.52,10281540
2025-06-19 18:00:00,105.82,11201440
2025-06-19 19:00:00,111.52,11314050
2025-06-19 20:00:00,105.82,11163640
2025-06-19 21:00:00,105.52,10253700
2025-06-19 22:00:00,105.52,9575410
2025-06-19 23:00:00,105.52,8998350
2025-06-19 00:00:00,101.2,8562510
2025-06-19 01:00:00,101.2,8277070
2025-06-19 02:00:00,101.2,8090430
2025-06-19 03:00:00,101.2,7959210
2025-06-19 04:00:00,101.2,8151070
2025-06-19 05:00:00,101.2,8484880
2025-06-19 06:00:00,101.2,8613250
2025-06-19 07:00:00,101.2,8989810
2025-06-19 08:00:00,101.2,9422620
2025-06-19 09:00:00,101.2,9722740
2025-06-19 10:00:00,101.2,9999260
2025-06-19 11:00:00,101.2,10248870
2025-06-19 12:00:00,101.2,10210070
2025-06-19 13:00:00,101.2,10318000
2025-06-19 14:00:00,101.2,10481490
2025-06-19 15:00:00,101.2,10561680
2025-06-19 16:00:00,101.2,10443680
2025-06-19 17:00:00,101.2,10281540
2025-06-19 18:00:00,101.5,11201440
2025-06-19 19:00:00,107.2,11314050
2025-06-19 20:00:00,101.5,11163640
2025-06-19 21:00:00,101.2,10253700
2025-06-19 22:00:00,101.2,9575410
2025-06-19 23:00:00,101.2,8998350
2025-06-19 00:00:00,101.19,8562510
2025-06-19 01:00:00,101.19,8277070
2025-06-19 02:00:00,101.19,8090430
2025-06-19 03:00:00,101.19,7959210
2025-06-19 04:00:00,101.19,8151070
2025-06-19 05:00:00,101.19,8484880
2025-06-19 06:00:00,101.19,8613250
2025-06-19 07:00:00,101.19,8989810
2025-06-19 08:00:00,101.19,9422620
2025-06-19 09:00:00,101.19,9722740
2025-06-19 10:00:00,101.19,9999260
2025-06-19 11:00:00,101.19,10248870
2025-06-19 12:00:00,101.19,10210070
2025-06-19 13:00:00,101.19,10318000
2025-06-19 14:00:00,101.19,10481490
2025-06-19 15:00:00,101.19,10561680
2025-06-19 16:00:00,101.19,10443680
2025-06-19 17:00:00,101.19,10281540
2025-06-19 18:00:00,101.49,11201440
2025-06-19 19:00:00,107.19,11314050
2025-06-19 20:00:00,101.49,11163640
2025-06-19 21:00:00,101.19,10253700
2025-06-19 22:00:00,101.19,9575410
2025-06-19 23:00:00,101.19,8998350
2025-06-19 00:00:00,107.01,8562510
2025-06-19 01:00:00,107.01,8277070
2025-06-19 02:00:00,107.01,8090430
2025-06-19 03:00:00,107.01,7959210
2025-06-19 04:00:00,107.01,8151070
2025-06-19 05:00:00,107.01,8484880
2025-06-19 06:00:00,107.01,8613250
2025-06-19 07:00:00,107.01,8989810
2025-06-19 08:00:00,107.01,9422620
2025-06-19 09:00:00,107.01,9722740
2025-06-19 10:00:00,107.01,9999260
2025-06-19 11:00:00,107.01,10248870
2025-06-19 12:00:00,107.01,10210070
2025-06-19 13:00:00,107.01,10318000
2025-06-19 14:00:00,107.01,10481490
2025-06-19 15:00:00,107.01,10561680
2025-06-19 16:00:00,107.01,10443680
2025-06-19 17:00:00,107.01,10281540
2025-06-19 18:00:00,107.31,11201440
2025-06-19 19:00:00,113.01,11314050
2025-06-19 20:00:00,107.31,11163640
2025-06-19 21:00:00,107.01,10253700
2025-06-19 22:00:00,107.01,9575410
2025-06-19 23:00:00,107.01,8998350
2025-06-19 00:00:00,101.19,8562510
2025-06-19 01:00:00,101.19,8277070
2025-06-19 02:00:00,101.19,8090430
2025-06-19 03:00:00,101.19,7959210
2025-06-19 04:00:00,101.19,8151070
2025-06-19 05:00:00,101.19,8484880
2025-06-19 06:00:00,101.19,8613250
2025-06-19 07:00:00,101.19,8989810
2025-06-19 08:00:00,101.19,9422620
2025-06-19 09:00:00,101.19,9722740
2025-06-19 10:00:00,101.19,9999260
2025-06-19 11:00:00,101.19,10248870
2025-06-19 12:00:00,101.19,10210070
2025-06-19 13:00:00,101.19,10318000
2025-06-19 14:00:00,101.19,10481490
2025-06-19 15:00:00,101.19,10561680
2025-06-19 16:00:00,101.19,10443680
2025-06-19 17:00:00,101.19,10281540
2025-06-19 18:00:00,101.49,11201440
2025-06-19 19:00:00,107.19,11314050
2025-06-19 20:00:00,101.49,11163640
2025-06-19 21:00:00,101.19,10253700
2025-06-19 22:00:00,101.19,9575410
2025-06-19 23:00:00,101.19,8998350
2025-09-09 00:00:00,110.51,9221580
2025-09-09 01:00:00,110.51,8941630
2025-09-09 02:00:00,110.51,8759120
2025-09-09 03:00:00,110.51,8656310
2025-09-09 04:00:00,110.51,8821750
2025-09-09 05:00:00,110.51,9269770
2025-09-09 06:00:00,110.61,9432130
2025-09-09 07:00:00,110.51,9802430
2025-09-09 08:00:00,110.51,10193770
2025-09-09 09:00:00,110.51,10473000
2025-09-09 10:00:00,110.51,10763640
2025-09-09 11:00:00,255.08,11036220
2025-09-09 12:00:00,113.07,11066140
2025-09-09 13:00:00,255.08,11194750
2025-09-09 14:00:00,113.09,11382460
2025-09-09 15:00:00,530.23,11450500
2025-09-09 16:00:00,460.01,11389030
2025-09-09 17:00:00,875.01,11179490
2025-09-09 18:00:00,875.01,11610440
2025-09-09 19:00:00,875.01,11822380
2025-09-09 20:00:00,875.01,11697040
2025-09-09 21:00:00,255.08,11140860
2025-09-09 22:00:00,110.61,10420020
2025-09-09 23:00:00,110.51,9877640
2025-09-09 00:00:00,100.34,9221580
2025-09-09 01:00:00,100.34,8941630
2025-09-09 02:00:00,100.33,8759120
2025-09-09 03:00:00,100.33,8656310
2025-09-09 04:00:00,100.34,8821750
2025-09-09 05:00:00,104.78,9269770
2025-09-09 06:00:00,104.78,9432130
2025-09-09 07:00:00,100.34,9802430
2025-09-09 08:00:00,100.34,10193770
2025-09-09 09:00:00,100.34,10473000
2025-09-09 10:00:00,104.78,10763640
2025-09-09 11:00:00,107.34,11036220
2025-09-09 12:00:00,104.78,11066140
2025-09-09 13:00:00,107.36,11194750
2025-09-09 14:00:00,104.78,11382460
2025-09-09 15:00:00,249.35,11450500
2025-09-09 16:00:00,249.35,11389030
2025-09-09 17:00:00,454.28,11179490
2025-09-09 18:00:00,524.5,11610440
2025-09-09 19:00:00,869.28,11822380
2025-09-09 20:00:00,869.28,11697040
2025-09-09 21:00:00,238.28,11140860
2025-09-09 22:00:00,104.88,10420020
2025-09-09 23:00:00,104.78,9877640
2025-09-09 00:00:00,110.51,9221580
2025-09-09 01:00:00,110.51,8941630
2025-09-09 02:00:00,110.51,8759120
2025-09-09 03:00:00,110.51,8656310
2025-09-09 04:00:00,110.51,8821750
2025-09-09 05:00:00,110.51,9269770
2025-09-09 06:00:00,110.61,9432130
2025-09-09 07:00:00,110.51,9802430
2025-09-09 08:00:00,110.51,10193770
2025-09-09 09:00:00,110.51,10473000
2025-09-09 10:00:00,110.51,10763640
2025-09-09 11:00:00,255.08,11036220
2025-09-09 12:00:00,113.07,11066140
2025-09-09 13:00:00,255.08,11194750
2025-09-09 14:00:00,113.09,11382460
2025-09-09 15:00:00,530.23,11450500
2025-09-09 16:00:00,460.01,11389030
2025-09-09 17:00:00,875.01,11179490
2025-09-09 18:00:00,875.01,11610440
2025-09-09 19:00:00,875.01,11822380
2025-09-09 20:00:00,875.01,11697040
